fecha,id_cliente,producto,categoria,ciudad,unidades,precio_unitario,descuento,canal,ventas
2025-10-04,11987,Tablet 10,Tecnologia,Bogota,3,122800.0,0.0,Tienda,368400.0
2025-09-09,11148,Lampara LED,Hogar,Cali,3,55800.0,0.05,Tienda,159030.0
2025-04-20,16340,Tapete yoga,Deportes,Cali,1,102300.0,0.0,En linea,102300.0
2025-08-16,15109,Tapete yoga,Deportes,Medellin,1,75400.0,0.2,En linea,60320.0
2025-08-21,12874,Portatil 14,Tecnologia,Medellin,2,980200.0,0.0,En linea,1960400.0
2025-08-17,16557,Tapete yoga,Deportes,Bogota,2,79900.0,0.1,En linea,143820.0
2025-03-09,16250,Chaqueta impermeable,Moda,Medellin,3,27400.0,0.15,Tienda,69870.0
2025-11-11,10157,Balon futbol,Deportes,Cali,1,21500.0,0.05,Tienda,20425.0
2025-06-02,11941,Camiseta basica,Moda,Bogota,1,76800.0,0.0,Tienda,76800.0
2025-12-03,17860,Mancuernas 5kg,Deportes,Medellin,2,38200.0,0.05,Tienda,72580.0
2025-08-08,14207,Aspiradora,Hogar,Bogota,4,63300.0,0.15,En linea,215220.0
2025-04-08,15822,Camiseta basica,Moda,Medellin,1,46800.0,0.15,En linea,39780.0
2025-08-22,14466,Set de sabanas,Hogar,Medellin,3,58100.0,0.05,Tienda,165585.0
2025-11-15,19975,Licuadora,Hogar,Cali,2,44400.0,0.2,En linea,71040.0
2025-06-09,10534,Tapete yoga,Deportes,Medellin,1,42800.0,0.0,Tienda,42800.0
2025-03-03,13552,Monitor 24,Tecnologia,Cali,3,816900.0,0.0,En linea,2450700.0
2025-12-09,19984,Camiseta basica,Moda,Cali,2,85100.0,0.1,Tienda,153180.0
2025-06-08,17467,Guantes gym,Deportes,Medellin,3,65400.0,0.0,Tienda,196200.0
2025-04-07,16996,Chaqueta impermeable,Moda,Cali,1,70500.0,0.15,En linea,59925.0
2025-03-26,16809,Juego de ollas,Hogar,Medellin,1,24700.0,0.0,En linea,24700.0
2025-12-28,12867,Tapete yoga,Deportes,Cali,3,113800.0,0.0,Tienda,341400.0
2025-11-24,14778,Mancuernas 5kg,Deportes,Bogota,2,123200.0,0.0,Tienda,246400.0
2025-10-16,15221,Chaqueta impermeable,Moda,Cali,3,60300.0,0.2,Tienda,144720.0
2025-08-15,10735,Licuadora,Hogar,Medellin,1,47200.0,0.1,Tienda,42480.0
2025-06-03,16278,Portatil 14,Tecnologia,Barranquilla,1,755100.0,0.2,En linea,604080.0
2025-05-02,16202,Lampara LED,Hogar,Medellin,1,40700.0,0.0,Tienda,40700.0
2025-10-27,13883,Jean slim,Moda,Barranquilla,3,41400.0,0.0,En linea,124200.0
2025-01-14,18766,Audifonos BT,Tecnologia,Medellin,3,167100.0,0.2,En linea,401040.0
2025-09-06,16443,Balon futbol,Deportes,Medellin,2,43200.0,0.0,En linea,86400.0
2025-08-24,15979,Chaqueta impermeable,Moda,Bogota,2,43600.0,0.0,En linea,87200.0
2025-12-08,17030,Balon futbol,Deportes,Bogota,2,45000.0,0.15,Tienda,76500.0
2025-09-08,14254,Mancuernas 5kg,Deportes,Medellin,1,49900.0,0.15,Tienda,42415.0
2025-09-11,19635,Camiseta basica,Moda,Cali,1,69100.0,0.15,Tienda,58735.0
2025-10-21,13858,Licuadora,Hogar,Barranquilla,3,59200.0,0.1,Tienda,159840.0
2025-11-22,14393,Juego de ollas,Hogar,Bogota,3,57200.0,0.0,En linea,171600.0
2025-02-09,13432,Teclado mecanico,Tecnologia,Barranquilla,3,295400.0,0.0,En linea,886200.0
2025-05-24,10362,Lampara LED,Hogar,Cali,3,51000.0,0.0,Tienda,153000.0
2025-02-12,15639,Balon futbol,Deportes,Cali,4,49100.0,0.2,En linea,157120.0
2025-03-26,15633,Audifonos BT,Tecnologia,Medellin,1,323000.0,0.05,En linea,306850.0
2025-01-10,18792,Portatil 14,Tecnologia,Cali,1,407300.0,0.0,Tienda,407300.0
2025-09-24,18232,Aspiradora,Hogar,Medellin,3,56900.0,0.0,Tienda,170700.0
2025-03-22,11017,Lampara LED,Hogar,Barranquilla,4,66100.0,0.1,En linea,237960.0
2025-06-25,18003,Bolso cuero,Moda,Bogota,1,50500.0,0.0,Tienda,50500.0
2025-04-27,15041,Monitor 24,Tecnologia,Bogota,3,1574600.0,0.0,Tienda,4723800.0
2025-12-13,15967,Mancuernas 5kg,Deportes,Medellin,4,49900.0,0.15,Tienda,169660.0
2025-12-08,11409,Tapete yoga,Deportes,Cali,2,67500.0,0.2,Tienda,108000.0
2025-11-17,13380,Chaqueta impermeable,Moda,Medellin,1,36000.0,0.0,Tienda,34200.0
2025-11-07,15948,Lampara LED,Hogar,Medellin,5,85000.0,0.0,Tienda,425000.0
2025-06-13,14565,Jean slim,Moda,Medellin,1,76500.0,0.0,En linea,76500.0
2025-05-25,14681,Jean slim,Moda,Barranquilla,4,238200.0,0.0,Tienda,952800.0
2025-11-07,16897,Aspiradora,Hogar,Bogota,4,66700.0,0.15,Tienda,226780.0
2025-08-26,15650,Bicicleta estatica,Deportes,Cali,4,43200.0,0.0,En linea,172800.0
2025-08-23,11661,Aspiradora,Hogar,Bogota,3,90300.0,0.05,En linea,257355.0
2025-11-18,14039,Juego de ollas,Hogar,Barranquilla,3,72300.0,0.0,En linea,216900.0
2025-05-05,14121,Juego de ollas,Hogar,Cali,2,60600.0,0.1,Tienda,109080.0
2025-07-15,16721,Mancuernas 5kg,Deportes,Medellin,3,36000.0,0.15,En linea,91800.0
2025-01-27,15757,Licuadora,Hogar,Cali,4,84800.0,0.05,Tienda,322240.0
2025-07-13,19640,Jean slim,Moda,Bogota,4,105500.0,0.0,Tienda,422000.0
2025-08-11,18037,Bolso cuero,Moda,Medellin,3,39900.0,0.0,Tienda,119700.0
2025-10-12,11142,Camiseta basica,Moda,Cali,4,48100.0,0.15,En linea,163540.0
2025-12-10,18584,Mancuernas 5kg,Deportes,Cali,3,55100.0,0.0,Tienda,165300.0
2025-08-01,17973,Bolso cuero,Moda,Bogota,1,22100.0,0.15,En linea,18785.0
2025-04-06,16661,Bicicleta estatica,Deportes,Bogota,4,81100.0,0.0,Tienda,324400.0
2025-07-17,16212,Bolso cuero,Moda,Barranquilla,3,75500.0,0.15,En linea,192525.0
2025-04-19,17054,Balon futbol,Deportes,Bogota,4,32700.0,0.0,En linea,130800.0
2025-06-08,16953,Chaqueta impermeable,Moda,Cali,1,79400.0,0.05,En linea,75430.0
2025-11-18,17451,Set de sabanas,Hogar,Barranquilla,1,72500.0,0.0,En linea,72500.0
2025-12-08,14390,Camiseta basica,Moda,Bogota,3,25400.0,0.0,En linea,76200.0
2025-11-09,18677,Portatil 14,Tecnologia,Bogota,1,121600.0,0.0,En linea,121600.0
2025-04-11,19307,Portatil 14,Tecnologia,Medellin,1,104400.0,0.1,Tienda,93960.0
2025-01-28,15480,Aspiradora,Hogar,Cali,2,73800.0,0.0,Tienda,147600.0
2025-11-14,13867,Licuadora,Hogar,Cali,2,117600.0,0.1,Tienda,211680.0
2025-03-05,11669,Mancuernas 5kg,Deportes,Bogota,3,66200.0,0.05,Tienda,188670.0
2025-09-13,18612,Aspiradora,Hogar,Bogota,5,34700.0,0.0,Tienda,173500.0
2025-05-07,16271,Teclado mecanico,Tecnologia,Bogota,2,320400.0,0.2,En linea,512640.0
2025-01-01,12095,Guantes gym,Deportes,Barranquilla,2,62500.0,0.0,Tienda,125000.0
2025-10-27,12093,Mancuernas 5kg,Deportes,Barranquilla,3,37000.0,0.15,En linea,94350.0
2025-10-01,18140,Portatil 14,Tecnologia,Bogota,2,163200.0,0.15,Tienda,277440.0
2025-01-20,11882,Balon futbol,Deportes,Medellin,1,31600.0,0.15,En linea,26860.0
2025-09-20,13111,Mancuernas 5kg,Deportes,Bogota,3,29700.0,0.2,Tienda,71280.0
2025-01-26,17345,Jean slim,Moda,Bogota,1,64800.0,0.0,Tienda,64800.0
2025-07-10,10860,Juego de ollas,Hogar,Barranquilla,1,153800.0,0.1,En linea,138420.0
2025-02-23,19437,Teclado mecanico,Tecnologia,Barranquilla,1,167000.0,0.1,En linea,150300.0
2025-10-16,17633,Jean slim,Moda,Medellin,2,70800.0,0.0,Tienda,127440.0
2025-11-18,13821,Teclado mecanico,Tecnologia,Medellin,3,349900.0,0.0,Tienda,1049700.0
2025-07-21,14493,Aspiradora,Hogar,Bogota,3,68100.0,0.05,Tienda,194085.0
2025-12-13,17408,Camiseta basica,Moda,Cali,1,32800.0,0.0,Tienda,32800.0
2025-12-15,19166,Aspiradora,Hogar,Bogota,4,48000.0,0.0,En linea,192000.0
2025-05-23,13278,Guantes gym,Deportes,Bogota,3,24300.0,0.0,Tienda,72900.0
2025-07-08,17138,Set de sabanas,Hogar,Cali,5,53500.0,0.0,Tienda,267500.0
2025-08-05,18991,Audifonos BT,Tecnologia,Bogota,1,274900.0,0.0,Tienda,274900.0
2025-05-25,11201,Jean slim,Moda,Bogota,1,39300.0,0.0,Tienda,39300.0
2025-02-19,19893,Balon futbol,Deportes,Barranquilla,2,30000.0,0.1,En linea,54000.0
2025-09-04,17989,Tablet 10,Tecnologia,Bogota,1,442000.0,0.0,En linea,442000.0
2025-06-12,14872,Set de sabanas,Hogar,Barranquilla,3,51200.0,0.1,En linea,138240.0
2025-11-25,18879,Jean slim,Moda,Cali,1,51500.0,0.0,En linea,51500.0
2025-06-11,17706,Jean slim,Moda,Bogota,3,64000.0,0.1,En linea,172800.0
2025-02-25,16420,Set de sabanas,Hogar,Bogota,1,64400.0,0.0,En linea,64400.0
2025-04-04,16091,Lampara LED,Hogar,Medellin,4,88600.0,0.0,Tienda,318960.0
2025-04-14,13350,Juego de ollas,Hogar,Medellin,1,123200.0,0.0,En linea,123200.0
2025-02-03,15433,Bolso cuero,Moda,Medellin,3,44600.0,0.15,Tienda,113730.0
2025-01-30,14349,Monitor 24,Tecnologia,Bogota,2,540600.0,0.1,En linea,973080.0
2025-05-26,19485,Bicicleta estatica,Deportes,Cali,1,37600.0,0.0,Tienda,37600.0
2025-11-15,16997,Audifonos BT,Tecnologia,Bogota,3,221200.0,0.0,En linea,663600.0
2025-06-03,16063,Set de sabanas,Hogar,Bogota,4,41600.0,0.0,Tienda,166400.0
2025-07-13,19467,Audifonos BT,Tecnologia,Bogota,1,427600.0,0.0,Tienda,427600.0
2025-02-22,15269,Juego de ollas,Hogar,Cali,3,56000.0,0.05,Tienda,159600.0
2025-07-12,13583,Chaqueta impermeable,Moda,Medellin,3,20200.0,0.1,Tienda,54540.0
2025-04-12,18240,Tenis urbanos,Moda,Bogota,3,39400.0,0.0,Tienda,118200.0
2025-10-29,12061,Mancuernas 5kg,Deportes,Barranquilla,1,38500.0,0.3,Tienda,26950.0
2025-12-17,13500,Balon futbol,Deportes,Barranquilla,3,79400.0,0.1,Tienda,214380.0
2025-05-18,12895,Chaqueta impermeable,Moda,Medellin,1,103600.0,0.0,Tienda,103600.0
2025-02-08,16287,Chaqueta impermeable,Moda,Cali,2,101200.0,0.0,Tienda,202400.0
2025-08-08,16756,Jean slim,Moda,Bogota,4,42400.0,0.1,En linea,152640.0
2025-09-13,18006,Licuadora,Hogar,Cali,1,61800.0,0.0,En linea,58710.0
2025-04-30,14438,Jean slim,Moda,Bogota,3,84000.0,0.0,En linea,252000.0
2025-03-14,16128,Lampara LED,Hogar,Medellin,1,76100.0,0.1,Tienda,68490.0
2025-10-10,18065,Guantes gym,Deportes,Medellin,4,56400.0,0.1,En linea,203040.0
2025-05-28,10221,Juego de ollas,Hogar,Medellin,1,40000.0,0.0,Tienda,40000.0
2025-05-23,13962,Balon futbol,Deportes,Medellin,4,101500.0,0.1,Tienda,365400.0
2025-06-04,10979,Tenis urbanos,Moda,Cali,1,84100.0,0.0,Tienda,84100.0
2025-11-15,16405,Set de sabanas,Hogar,Bogota,4,43700.0,0.1,En linea,157320.0
2025-12-04,13162,Chaqueta impermeable,Moda,Medellin,2,40600.0,0.0,En linea,81200.0
2025-01-03,11520,Tapete yoga,Deportes,Bogota,2,65100.0,0.0,Tienda,130200.0
2025-05-24,14956,Balon futbol,Deportes,Barranquilla,4,95900.0,0.0,Tienda,383600.0
2025-06-27,16934,Lampara LED,Hogar,Barranquilla,1,110400.0,0.0,Tienda,110400.0
2025-11-21,16642,Chaqueta impermeable,Moda,Barranquilla,4,57500.0,0.15,Tienda,195500.0
2025-07-03,17964,Licuadora,Hogar,Bogota,5,51000.0,0.0,Tienda,255000.0
2025-12-29,16062,Audifonos BT,Tecnologia,Medellin,3,343300.0,0.1,En linea,926910.0
2025-07-04,15798,Portatil 14,Tecnologia,Bogota,1,207700.0,0.0,En linea,207700.0
2025-09-29,13158,Audifonos BT,Tecnologia,Medellin,2,666700.0,0.0,En linea,1333400.0
2025-10-02,17333,Bicicleta estatica,Deportes,Bogota,4,11700.0,0.0,En linea,46800.0
2025-01-06,19511,Balon futbol,Deportes,Medellin,3,49100.0,0.0,Tienda,147300.0
2025-05-12,14179,Set de sabanas,Hogar,Cali,5,34300.0,0.05,En linea,162925.0
2025-06-20,10736,Bicicleta estatica,Deportes,Barranquilla,4,129000.0,0.05,Tienda,490200.0
2025-08-26,18280,Guantes gym,Deportes,Cali,2,37300.0,0.15,Tienda,63410.0
2025-03-16,17194,Bicicleta estatica,Deportes,Bogota,2,114800.0,0.0,Tienda,229600.0
2025-06-15,12373,Chaqueta impermeable,Moda,Barranquilla,2,81700.0,0.05,En linea,155230.0
2025-09-17,17917,Licuadora,Hogar,Medellin,4,71200.0,0.0,En linea,284800.0
2025-11-06,12139,Teclado mecanico,Tecnologia,Cali,2,178800.0,0.05,Tienda,339720.0
2025-05-24,19341,Tablet 10,Tecnologia,Medellin,2,623300.0,0.1,En linea,1121940.0
2025-01-20,10502,Set de sabanas,Hogar,Bogota,3,49600.0,0.0,En linea,148800.0
2025-06-01,14689,Tenis urbanos,Moda,Bogota,3,19900.0,0.0,Tienda,59700.0
2025-06-24,11986,Jean slim,Moda,Bogota,4,89200.0,0.0,En linea,356800.0
2025-12-15,11815,Tablet 10,Tecnologia,Cali,2,159100.0,0.05,En linea,302290.0
2025-10-12,15578,Jean slim,Moda,Bogota,1,96400.0,0.0,Tienda,96400.0
2025-05-08,16515,Mancuernas 5kg,Deportes,Medellin,1,46200.0,0.1,En linea,41580.0
2025-06-22,19160,Juego de ollas,Hogar,Cali,3,44100.0,0.0,Tienda,132300.0
2025-03-20,10075,Balon futbol,Deportes,Medellin,3,39800.0,0.15,En linea,101490.0
2025-07-21,13594,Camiseta basica,Moda,Cali,3,53500.0,0.05,En linea,152475.0
2025-10-11,19982,Camiseta basica,Moda,Medellin,4,115700.0,0.1,En linea,416520.0
2025-06-24,16445,Bolso cuero,Moda,Barranquilla,4,48900.0,0.15,En linea,166260.0
2025-05-23,18951,Bolso cuero,Moda,Cali,2,75800.0,0.0,En linea,151600.0
2025-02-16,15031,Juego de ollas,Hogar,Medellin,3,51600.0,0.05,Tienda,147060.0
2025-03-29,11007,Jean slim,Moda,Medellin,3,150100.0,0.2,En linea,360240.0
2025-08-09,16801,Balon futbol,Deportes,Cali,3,31600.0,0.0,En linea,94800.0
2025-03-17,10650,Balon futbol,Deportes,Cali,3,75000.0,0.0,En linea,225000.0
2025-12-31,10746,Camiseta basica,Moda,Medellin,4,96400.0,0.15,Tienda,327760.0
2025-05-09,16985,Jean slim,Moda,Barranquilla,4,75100.0,0.0,En linea,300400.0
2025-12-28,18988,Bicicleta estatica,Deportes,Barranquilla,3,54100.0,0.05,En linea,154185.0
2025-09-22,16537,Chaqueta impermeable,Moda,Medellin,4,68000.0,0.0,Tienda,258400.0
2025-09-08,11483,Licuadora,Hogar,Bogota,3,39800.0,0.0,Tienda,119400.0
2025-06-16,13718,Bolso cuero,Moda,Cali,4,23300.0,0.0,En linea,93200.0
2025-01-16,14465,Aspiradora,Hogar,Barranquilla,2,130900.0,0.3,Tienda,183260.0
2025-12-31,19182,Teclado mecanico,Tecnologia,Barranquilla,1,372100.0,0.15,Tienda,316285.0
2025-03-12,13696,Camiseta basica,Moda,Cali,4,116200.0,0.0,En linea,464800.0
2025-12-30,14874,Juego de ollas,Hogar,Cali,2,53700.0,0.2,En linea,85920.0
2025-04-13,13272,Lampara LED,Hogar,Cali,4,143700.0,0.0,En linea,574800.0
2025-07-05,18457,Bicicleta estatica,Deportes,Bogota,3,74900.0,0.0,En linea,224700.0
2025-02-18,15615,Balon futbol,Deportes,Cali,3,58100.0,0.05,Tienda,165585.0
2025-08-24,11664,Aspiradora,Hogar,Bogota,2,98300.0,0.1,Tienda,176940.0
2025-11-29,16666,Chaqueta impermeable,Moda,Cali,3,48200.0,0.3,Tienda,101220.0
2025-07-09,16324,Camiseta basica,Moda,Bogota,3,65200.0,0.0,Tienda,166260.0
2025-03-29,14763,Camiseta basica,Moda,Medellin,2,185100.0,0.15,En linea,314670.0
2025-05-06,13465,Portatil 14,Tecnologia,Medellin,3,776100.0,0.0,Tienda,2328300.0
2025-01-01,16564,Monitor 24,Tecnologia,Bogota,1,186500.0,0.0,Tienda,186500.0
2025-11-29,15706,Portatil 14,Tecnologia,Cali,2,530900.0,0.05,Tienda,1008710.0
2025-06-20,15563,Chaqueta impermeable,Moda,Barranquilla,1,25700.0,0.0,Tienda,25700.0
2025-05-19,11419,Bicicleta estatica,Deportes,Medellin,1,51800.0,0.2,En linea,41440.0
2025-04-24,17633,Audifonos BT,Tecnologia,Barranquilla,2,586000.0,0.05,En linea,1113400.0
2025-08-16,13686,Portatil 14,Tecnologia,Medellin,3,156800.0,0.05,Tienda,446880.0
2025-02-11,16731,Teclado mecanico,Tecnologia,Barranquilla,1,143700.0,0.2,En linea,114960.0
2025-12-02,12559,Teclado mecanico,Tecnologia,Medellin,2,464900.0,0.1,Tienda,836820.0
2025-09-22,14210,Mancuernas 5kg,Deportes,Barranquilla,1,50800.0,0.0,Tienda,50800.0
2025-02-13,19641,Camiseta basica,Moda,Cali,1,36200.0,0.05,Tienda,34390.0
2025-11-29,11461,Juego de ollas,Hogar,Bogota,5,39400.0,0.0,En linea,197000.0
2025-08-02,15758,Camiseta basica,Moda,Cali,3,55000.0,0.0,En linea,165000.0
2025-05-15,18795,Aspiradora,Hogar,Cali,2,70400.0,0.0,Tienda,140800.0
2025-10-07,13446,Monitor 24,Tecnologia,Cali,2,302400.0,0.0,En linea,604800.0
2025-03-05,13600,Tapete yoga,Deportes,Barranquilla,4,26200.0,0.15,Tienda,89080.0
2025-10-06,10641,Licuadora,Hogar,Bogota,3,115900.0,0.0,Tienda,347700.0
2025-07-25,16373,Bolso cuero,Moda,Medellin,2,39400.0,0.0,En linea,78800.0
2025-08-24,13644,Jean slim,Moda,Medellin,1,54100.0,0.0,Tienda,54100.0
2025-01-01,17662,Juego de ollas,Hogar,Barranquilla,3,78700.0,0.0,Tienda,236100.0
2025-07-17,14502,Juego de ollas,Hogar,Bogota,3,75100.0,0.0,Tienda,225300.0
2025-06-28,14849,Juego de ollas,Hogar,Cali,1,100800.0,0.0,En linea,100800.0
2025-12-26,10921,Audifonos BT,Tecnologia,Barranquilla,2,173800.0,0.05,Tienda,330220.0
2025-02-23,14171,Tablet 10,Tecnologia,Barranquilla,1,363300.0,0.05,En linea,345135.0
2025-07-20,18175,Juego de ollas,Hogar,Bogota,4,102400.0,0.2,En linea,327680.0
2025-09-26,14355,Balon futbol,Deportes,Medellin,2,74200.0,0.0,Tienda,148400.0
2025-09-25,12531,Jean slim,Moda,Medellin,1,35600.0,0.1,En linea,32040.0
2025-08-01,19617,Mancuernas 5kg,Deportes,Bogota,4,72900.0,0.0,Tienda,291600.0
2025-07-21,12801,Tablet 10,Tecnologia,Bogota,2,343700.0,0.05,Tienda,653030.0
2025-01-09,11451,Jean slim,Moda,Medellin,2,61600.0,0.0,En linea,123200.0
2025-08-26,12480,Audifonos BT,Tecnologia,Medellin,2,378800.0,0.0,Tienda,757600.0
2025-04-10,18717,Set de sabanas,Hogar,Bogota,5,84300.0,0.0,Tienda,421500.0
2025-04-23,11998,Bolso cuero,Moda,Medellin,1,38200.0,0.15,Tienda,32470.0
2025-08-24,13670,Teclado mecanico,Tecnologia,Cali,3,99900.0,0.0,Tienda,299700.0
2025-09-28,19995,Audifonos BT,Tecnologia,Cali,2,538300.0,0.0,Tienda,1076600.0
2025-04-05,14085,Aspiradora,Hogar,Cali,2,56300.0,0.15,En linea,95710.0
2025-12-13,16908,Aspiradora,Hogar,Medellin,4,80400.0,0.15,Tienda,273360.0
2025-03-26,16735,Tablet 10,Tecnologia,Medellin,2,143800.0,0.05,Tienda,273220.0
2025-05-05,18172,Monitor 24,Tecnologia,Bogota,1,481900.0,0.05,Tienda,457805.0
2025-05-30,15438,Jean slim,Moda,Medellin,2,63400.0,0.0,Tienda,126800.0
2025-10-08,15380,Mancuernas 5kg,Deportes,Barranquilla,3,45800.0,0.1,Tienda,123660.0
2025-10-30,14953,Bolso cuero,Moda,Medellin,4,42300.0,0.1,Tienda,152280.0
2025-06-20,19141,Lampara LED,Hogar,Barranquilla,5,55700.0,0.1,En linea,250650.0
2025-02-17,14512,Bicicleta estatica,Deportes,Bogota,2,60200.0,0.0,En linea,120400.0
2025-11-01,10486,Teclado mecanico,Tecnologia,Medellin,2,384800.0,0.1,En linea,692640.0
2025-05-08,10935,Juego de ollas,Hogar,Medellin,1,140100.0,0.1,Tienda,126090.0
2025-04-19,12537,Bicicleta estatica,Deportes,Cali,4,36400.0,0.1,En linea,131040.0
2025-12-15,16278,Juego de ollas,Hogar,Bogota,1,112500.0,0.1,Tienda,101250.0
2025-08-11,19638,Set de sabanas,Hogar,Bogota,5,48900.0,0.05,Tienda,232275.0
2025-08-05,11351,Camiseta basica,Moda,Barranquilla,1,103100.0,0.1,En linea,92790.0
2025-06-18,13535,Audifonos BT,Tecnologia,Cali,3,320000.0,0.0,En linea,960000.0
2025-09-09,12798,Set de sabanas,Hogar,Cali,2,70100.0,0.0,Tienda,133190.0
2025-12-25,18656,Mancuernas 5kg,Deportes,Medellin,2,81400.0,0.15,En linea,138380.0
2025-04-28,13258,Audifonos BT,Tecnologia,Cali,1,379700.0,0.0,Tienda,379700.0
2025-01-08,12573,Camiseta basica,Moda,Cali,4,23900.0,0.0,Tienda,95600.0
2025-03-30,13899,Bolso cuero,Moda,Medellin,3,80900.0,0.05,En linea,230565.0
2025-07-09,11505,Tenis urbanos,Moda,Medellin,3,81200.0,0.2,En linea,194880.0
2025-09-24,14948,Juego de ollas,Hogar,Barranquilla,2,33800.0,0.1,En linea,60840.0
2025-02-14,16808,Aspiradora,Hogar,Bogota,1,85900.0,0.1,Tienda,77310.0
2025-05-20,10485,Set de sabanas,Hogar,Cali,3,41000.0,0.05,En linea,116850.0
2025-06-13,19001,Teclado mecanico,Tecnologia,Barranquilla,3,126300.0,0.0,En linea,378900.0
2025-10-12,16510,Audifonos BT,Tecnologia,Bogota,2,147900.0,0.15,En linea,251430.0
2025-10-26,17846,Balon futbol,Deportes,Medellin,4,43300.0,0.0,En linea,173200.0
2025-11-10,19647,Juego de ollas,Hogar,Barranquilla,1,24600.0,0.2,En linea,19680.0
2025-11-02,11897,Teclado mecanico,Tecnologia,Cali,1,267700.0,0.0,Tienda,267700.0
2025-02-13,10233,Camiseta basica,Moda,Cali,3,30400.0,0.1,En linea,82080.0
2025-06-14,12682,Tapete yoga,Deportes,Medellin,4,26300.0,0.0,Tienda,105200.0
2025-07-15,12392,Portatil 14,Tecnologia,Medellin,2,292500.0,0.3,En linea,409500.0
2025-04-26,12131,Mancuernas 5kg,Deportes,Bogota,4,112100.0,0.05,En linea,425980.0
2025-01-18,12208,Camiseta basica,Moda,Bogota,2,82500.0,0.1,En linea,148500.0
2025-11-25,10073,Aspiradora,Hogar,Bogota,1,44600.0,0.1,Tienda,40140.0
2025-11-29,12739,Teclado mecanico,Tecnologia,Bogota,1,742600.0,0.0,Tienda,742600.0
2025-07-10,10526,Bolso cuero,Moda,Cali,1,34500.0,0.0,Tienda,34500.0
2025-08-12,19428,Aspiradora,Hogar,Medellin,3,125300.0,0.3,Tienda,263130.0
2025-05-02,10192,Monitor 24,Tecnologia,Bogota,3,264500.0,0.2,En linea,634800.0
2025-06-09,13810,Licuadora,Hogar,Barranquilla,1,101900.0,0.15,En linea,86615.0
2025-12-01,13679,Bolso cuero,Moda,Bogota,1,47100.0,0.0,Tienda,47100.0
2025-03-02,15630,Guantes gym,Deportes,Bogota,2,64400.0,0.05,Tienda,122360.0
2025-04-27,15303,Set de sabanas,Hogar,Bogota,1,49100.0,0.0,Tienda,49100.0
2025-12-19,15510,Bolso cuero,Moda,Bogota,1,48000.0,0.0,En linea,48000.0
2025-10-31,14447,Portatil 14,Tecnologia,Bogota,3,458400.0,0.2,En linea,1100160.0
2025-03-12,11818,Monitor 24,Tecnologia,Medellin,3,776500.0,0.3,En linea,1630650.0
2025-09-18,19172,Camiseta basica,Moda,Cali,4,60700.0,0.1,Tienda,218520.0
2025-05-21,19050,Tapete yoga,Deportes,Bogota,4,32300.0,0.0,En linea,129200.0
2025-10-18,15319,Set de sabanas,Hogar,Cali,2,58700.0,0.05,En linea,111530.0
2025-08-11,12547,Tenis urbanos,Moda,Medellin,2,85200.0,0.0,Tienda,170400.0
2025-10-13,10123,Aspiradora,Hogar,Barranquilla,3,92300.0,0.0,En linea,276900.0
2025-09-21,13354,Mancuernas 5kg,Deportes,Cali,4,79700.0,0.05,En linea,302860.0
2025-07-20,13069,Audifonos BT,Tecnologia,Bogota,2,795200.0,0.1,Tienda,1431360.0
2025-09-06,15144,Jean slim,Moda,Medellin,3,46200.0,0.15,Tienda,117810.0
2025-05-27,14886,Juego de ollas,Hogar,Cali,2,175100.0,0.05,En linea,332690.0
2025-06-19,10629,Bolso cuero,Moda,Medellin,3,110400.0,0.0,En linea,331200.0
2025-07-08,15652,Camiseta basica,Moda,Barranquilla,4,54000.0,0.0,Tienda,216000.0
2025-11-18,10503,Chaqueta impermeable,Moda,Cali,3,86700.0,0.15,Tienda,221085.0
2025-10-11,10327,Bolso cuero,Moda,Bogota,4,43200.0,0.0,En linea,172800.0
2025-12-06,10604,Set de sabanas,Hogar,Cali,2,50600.0,0.0,Tienda,101200.0
2025-08-18,18146,Aspiradora,Hogar,Barranquilla,4,174000.0,0.05,En linea,661200.0
2025-08-17,14820,Tenis urbanos,Moda,Barranquilla,2,49900.0,0.1,En linea,89820.0
2025-03-24,18174,Chaqueta impermeable,Moda,Bogota,1,72800.0,0.3,En linea,50960.0
2025-08-10,14107,Aspiradora,Hogar,Bogota,5,259100.0,0.1,Tienda,1165950.0
2025-03-13,14137,Camiseta basica,Moda,Bogota,3,143100.0,0.1,Tienda,386370.0
2025-09-28,11108,Tenis urbanos,Moda,Medellin,2,55900.0,0.0,En linea,111800.0
2025-12-09,16253,Tablet 10,Tecnologia,Bogota,2,490100.0,0.0,Tienda,931190.0
2025-11-08,13763,Licuadora,Hogar,Bogota,1,130100.0,0.05,Tienda,123595.0
2025-12-28,12952,Camiseta basica,Moda,Medellin,2,32100.0,0.1,Tienda,57780.0
2025-06-25,17125,Camiseta basica,Moda,Medellin,2,116700.0,0.0,Tienda,233400.0
2025-04-24,11051,Camiseta basica,Moda,Barranquilla,2,31300.0,0.0,En linea,62600.0
2025-09-08,14104,Licuadora,Hogar,Barranquilla,3,86800.0,0.1,Tienda,234360.0
2025-04-22,12977,Tenis urbanos,Moda,Cali,2,32900.0,0.0,En linea,65800.0
2025-04-08,16457,Juego de ollas,Hogar,Medellin,4,105700.0,0.05,Tienda,401660.0
2025-09-15,15526,Juego de ollas,Hogar,Medellin,2,84300.0,0.0,Tienda,168600.0
2025-02-17,14622,Camiseta basica,Moda,Bogota,3,62900.0,0.05,Tienda,179265.0
